,Biotin,"Calcium, Ca","Carbohydrate, by difference","Chloride, Cl",Cholesterol,"Choline, total","Chromium, Cr","Copper, Cu","Fatty acids, total saturated","Fiber, total dietary","Folate, total","Iodine, I","Iron, Fe","Magnesium, Mg","Manganese, Mn",Molybdenum,Niacin,Pantothenic acid,"Phosphorus, P","Potassium, K",Protein,Riboflavin,"Selenium, Se","Sodium, Na","Sugars, added",Thiamin,Total lipid (fat),"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid","Vitamin D (D2 + D3), International Units",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
16935,0.0,0.08929999999999999,0.0455,0.0,0.0067,0.0451,0.0,0.2633,0.2868,0.1893,0.0675,0.0,0.2356,0.0571,0.0,0.0,0.0489,0.0,0.047999999999999994,0.104,0.043,0.0284,0.0272,0.4508,0.0,0.015,0.4259,0.0878,0.0,0.047599999999999996,0.1333,0.0,0.4833,0.6692,0.031799999999999995
16936,0.0,0.717,0.2858,0.0,0.2867,0.0663,0.0,0.12660000000000002,0.7810999999999999,0.2357,0.0325,0.0,0.3111,0.1953,0.030899999999999997,0.0,0.3331,0.09,0.588,0.0702,0.8722,0.5815999999999999,1.2437,1.4496,0.0,1.0125,0.4102,0.2955,0.5832999999999999,0.0882,0.0044,0.0263,0.0586,0.0267,0.43999999999999995
16937,0.0,0.3493,0.24239999999999998,0.0,0.38670000000000004,0.1151,0.0,0.8443999999999999,0.18600000000000003,1.1893,0.015,0.0,1.9323,0.061900000000000004,0.0,0.0,0.4731,0.0,0.2648,0.054299999999999994,0.47600000000000003,0.2685,0.3636,0.09519999999999999,0.0,0.2325,0.16670000000000001,0.0311,0.17079999999999998,0.33409999999999995,0.26549999999999996,0.0,0.004,0.0333,0.3464
16938,0.0,0.6931999999999999,0.6433,0.0,0.34340000000000004,0.0956,0.0,0.4899,1.2005,0.5213,0.40249999999999997,0.0,0.4428,0.212,0.2652,0.0,0.8759999999999999,0.1026,0.6103999999999999,0.13149999999999998,1.091,0.9616,0.9437,1.4343000000000001,0.0,1.1758,0.7676000000000001,0.30219999999999997,0.5832999999999999,0.2188,0.6233,0.0263,0.2693,0.30419999999999997,0.5482
16939,0.0,0.0654,0.0665,0.0,0.2967,0.0291,0.0,0.23559999999999998,1.3156,0.1214,0.065,0.0,0.2078,0.035699999999999996,0.0,0.0,0.021500000000000002,0.0,0.0184,0.0532,0.0996,0.0315,0.0236,0.4965,0.0,0.0167,0.798,0.015600000000000001,0.0,0.049999999999999996,0.1688,0.0,0.4093,0.0633,0.0364
16940,0.0,0.2921,0.8797,0.0,0.7435,0.07780000000000001,0.0,0.9708,2.8439,0.8014,0.3955,0.0,0.5576000000000001,0.8119000000000001,2.1473,0.0,0.6605,0.1546,0.5038,0.18409999999999999,1.2319,0.5807,0.8492,1.2804,0.0,0.7834,2.0035,0.0144,0.0,0.397,1.5111999999999999,0.0,0.2633,0.42839999999999995,0.4396
16941,0.0,0.5423,0.2415,0.0,0.05,0.0002,0.0,0.0333,0.2907,0.0,0.045,0.0,0.038900000000000004,0.07139999999999999,0.0,0.0,0.4278,0.4228,0.424,0.011699999999999999,0.5,0.27690000000000003,0.2655,0.32,0.0,0.025,0.4103,0.1278,0.7666,0.0412,0.0,0.0,0.0187,0.0225,0.2727
16942,0.0,0.1732,0.0853,0.0,0.18340000000000004,0.07869999999999999,0.0,0.26890000000000003,0.25660000000000005,0.28579999999999994,0.12000000000000001,0.0,0.4023,0.2167,0.127,0.0,0.06,0.057999999999999996,0.18480000000000002,0.17619999999999997,0.5830000000000001,0.1577,0.6564,0.6509,0.0,0.2775,0.1564,0.1933,0.0,0.3288,0.4411,0.0,0.12269999999999999,2.2025,0.10550000000000001
16943,0.0,0.03,0.1528,0.0,0.8332999999999999,0.3073,0.0,0.1522,0.1365,0.0286,0.09,0.0,0.0766,0.047599999999999996,0.0,0.0,0.6757000000000001,0.0,0.11919999999999999,0.0308,0.1764,0.2085,0.3564,0.0347,0.044000000000000004,0.0858,0.1923,0.1222,0.20829999999999999,0.7036000000000001,0.0556,0.0,0.055999999999999994,0.0067,0.1172
16944,0.0,0.061500000000000006,0.0436,0.0,0.25,0.0215,0.0,0.0378,0.5204,0.0393,0.0225,0.0,0.0912,0.0333,0.0,0.0,0.0194,0.0,0.0536,0.037000000000000005,0.3856,0.07690000000000001,0.0273,0.045200000000000004,0.0,0.035,0.2774,0.0222,0.1167,0.0418,0.1056,0.0,0.010700000000000001,0.0275,0.0336
16945,0.0,0.5500999999999999,0.5355,0.0,0.6434,0.11950000000000001,0.0,0.7389,2.3472,0.6071,0.5,0.0,0.48660000000000003,0.2643,0.3008,0.0,0.9667999999999999,0.0946,0.21040000000000003,0.2434,1.2396,0.6800999999999999,0.7855,1.4231,0.0,0.64,1.6389999999999998,0.3545,0.0,0.2741,0.7622,0.0087,0.3307,0.7142000000000001,0.2164
16946,0.0,0.0,0.2627,0.0,0.0,0.0,0.0,0.0699,0.16649999999999998,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.6691000000000001,0.0,0.009600000000000001,0.0012000000000000001,0.0,0.0093,0.0,0.34900000000000003,1.31,0.015,0.3846,0.0,0.0,0.6683000000000002,0.0444,0.0,0.0,0.0,0.0108
16947,0.0,0.23850000000000002,0.3488,0.0,0.25,0.0942,0.0,1.1556,0.8831000000000002,0.3858,0.105,0.0,0.3356,0.7047,0.113,0.0,0.7362,0.313,0.6472,0.2394,0.8695999999999999,0.8539,0.32180000000000003,0.6169,0.848,0.1616,1.1844000000000001,0.0111,0.0625,0.3335,0.0,0.0,1.192,0.20920000000000002,0.3518
16948,0.0,0.6038,0.1661,0.0,0.32,0.0191,0.0,0.0444,1.4228,0.11779999999999999,0.095,0.0,0.0944,0.0262,0.0,0.0,0.0202,0.0,0.0184,0.053,0.5984,0.0492,0.0109,0.3922,0.0,0.055,0.6698000000000001,0.3356,0.0,0.0365,0.13670000000000002,0.0,0.0113,0.6158,0.0236
16949,0.0,1.2292999999999998,0.3218,0.0,0.4367,0.1041,0.0,0.6644000000000001,1.1521,0.6821999999999999,0.0925,0.0,1.2105,0.5191,6.9196,0.0,0.1803,0.09,0.6824,0.2113,1.1972,0.4316,1.4128,1.3630000000000002,0.0,0.2884,0.5846,0.3099,0.5832999999999999,0.3235,0.2644,0.0263,0.18729999999999997,0.2634,0.6555
16950,0.0,0.1215,0.413,0.0,0.69,0.4042,0.0,0.8911,0.6323000000000001,0.39640000000000003,0.57,0.0,0.4161,0.3286,0.2343,0.0,0.9886999999999999,0.0646,0.6408,0.21929999999999997,0.9714,0.617,1.3709,0.9360999999999999,0.0,0.6216,0.7077,0.4489,1.3376000000000001,0.43179999999999996,0.77,0.0,0.6394,0.6642,0.43
16951,0.0,0.1186,0.4571,0.0,0.7201,0.2526,0.0,1.4510999999999998,1.5831,0.5249,0.7324999999999999,0.0,0.7012,0.3024,0.2343,0.0,1.2355,0.0646,0.4432,0.2688,0.8604,0.9953999999999998,0.7036,1.1885999999999999,0.0,0.6574,1.7547000000000001,1.2312,0.17079999999999998,0.7658999999999999,0.9277,0.0,0.32399999999999995,0.985,0.5319
16952,0.0,0.0593,0.3387,0.0,0.3367,0.16740000000000002,0.0,0.6167,0.7437,0.3821,0.3825,0.0,0.2584,0.2309,0.3134,0.0,0.6813999999999999,0.067,0.2928,0.16219999999999998,0.8358000000000001,0.5392999999999999,0.6201000000000001,0.6214000000000001,0.0,0.41250000000000003,0.808,0.0188,0.4,0.2807,0.5255,0.0012,0.694,0.4617,0.201
16953,0.0,0.19,0.1693,0.0,0.21,0.0395,0.0,0.07339999999999999,0.21860000000000002,0.1606,0.1775,0.0,0.3061,0.059500000000000004,0.01,0.0,0.0863,0.039,0.032799999999999996,0.07,0.37260000000000004,0.19149999999999998,0.0109,0.7526,0.0,0.0466,0.17300000000000001,0.007800000000000001,0.0,0.16999999999999998,0.37329999999999997,0.0,0.0206,0.36329999999999996,0.0264
16954,0.0,0.197,0.5566,0.0,0.1467,0.061000000000000006,0.0,0.06,1.21,0.22149999999999997,0.0425,0.0,0.3594,0.3809,0.43479999999999996,0.0,0.0307,0.0,0.11120000000000002,0.1255,0.37060000000000004,0.20920000000000002,0.0654,0.2279,0.7140000000000001,0.0558,0.9043000000000001,0.1056,0.225,0.027700000000000002,0.0033,0.0,0.18259999999999998,0.0558,0.5444999999999999
16955,0.0,0.0684,0.1444,0.0,0.013300000000000001,0.0308,0.0,0.12340000000000001,0.0305,0.15000000000000002,0.04,0.0,0.028900000000000002,0.05,0.0,0.0,0.0295,0.0,0.062400000000000004,0.0591,0.0538,0.09690000000000001,0.0291,0.02,0.0,0.045000000000000005,0.016,0.0233,0.1167,0.0583,0.4312,0.0,0.0187,0.0625,0.0418
16956,0.0,0.2339,0.55,0.0,0.4334,0.1786,0.0,1.3689,2.2441000000000004,0.6107,0.3625,0.0,0.454,0.7833,0.0,0.0,0.6328999999999999,0.0,0.5248,0.2371,0.7771999999999999,0.9193,0.3236,0.5969,0.848,0.3858,1.7912,0.0033,0.0,0.1447,0.19329999999999997,0.0,1.3874,0.3867,0.3983
16957,0.0,0.029199999999999997,0.0439,0.0,0.0167,0.0311,0.0,0.0989,0.0337,0.0572,0.10500000000000001,0.0,0.0511,0.057100000000000005,0.0,0.0,0.0665,0.052000000000000005,0.038400000000000004,0.044599999999999994,0.0602,0.0939,0.02,0.1826,0.0,0.0708,0.036199999999999996,0.3378,0.0,0.0735,0.0633,0.0,0.0414,0.20920000000000002,0.0309
16958,0.0,0.1369,0.4205999999999999,0.0,0.0933,0.07780000000000001,0.0,0.06559999999999999,0.1867,0.1036,0.20249999999999999,0.0,0.12890000000000001,0.059500000000000004,0.0791,0.0,0.096,0.054400000000000004,0.1528,0.11729999999999999,0.3718,0.0892,0.28550000000000003,0.3527,0.0,0.1017,0.2171,0.1377,0.4,0.045899999999999996,0.16440000000000002,0.0012,0.4587,0.9434,0.0382
16959,0.0,0.6581,0.12890000000000001,0.0,0.32,0.073,0.0,0.8065,1.4260000000000002,0.3015,0.30300000000000005,0.0,0.34640000000000004,0.30710000000000004,0.0534,0.0,0.2128,0.091,0.183,0.1681,0.6845,0.2475,0.2036,0.7635000000000001,0.0,0.3201,0.9945,0.36229999999999996,0.0,0.37160000000000004,1.6734,0.0,0.5053,0.45920000000000005,0.1759
16960,0.0,0.0539,0.2803,0.0,0.39670000000000005,0.09759999999999999,0.0,0.02,0.2,0.17500000000000002,0.0475,0.0,0.2617,0.031,0.0,0.0,0.355,0.0,0.0616,0.0938,0.7462,0.3654,0.11449999999999999,0.36,0.0,0.9224999999999999,0.1778,0.0711,0.1167,0.0547,0.1456,0.0,0.10400000000000001,0.0667,0.04
16961,0.0,2.2100999999999997,0.5591999999999999,0.0,1.7534999999999998,0.1932,0.0,0.5099,5.2010000000000005,0.6999000000000001,0.44999999999999996,0.0,0.43999999999999995,0.243,0.2652,0.0,0.645,0.1026,0.6719999999999999,0.17809999999999998,2.885,0.8161999999999999,1.0581999999999998,2.6991,0.0,0.4317,2.4083,0.37329999999999997,0.7,0.27349999999999997,0.6545000000000001,0.0263,0.37329999999999997,0.37089999999999995,0.5882000000000001
16962,0.0,0.0531,0.6355,0.0,0.0567,0.07,0.0,1.6333,0.5065,0.6641999999999999,0.3675,0.0,0.2616,0.25,0.2917,0.0,0.8961999999999999,0.1758,0.208,0.2326,0.49560000000000004,0.5324,0.31820000000000004,0.31389999999999996,0.0,0.525,0.47050000000000003,0.0244,0.0,0.34650000000000003,0.5166999999999999,0.0,0.23399999999999999,0.29,0.2419
16963,0.0,0.6916,0.7199,0.0,0.4701000000000001,0.11730000000000002,0.0,1.4654999999999998,1.9433,0.8891999999999999,0.29000000000000004,0.0,2.2189,0.5596,1.2343,0.0,0.7613,0.172,0.5448,0.38409999999999994,0.7620000000000001,0.7531999999999999,0.4727,0.7574000000000001,0.0,0.6008,1.5643000000000002,0.2311,0.1625,0.5801,0.611,0.0,0.268,0.30079999999999996,0.6482
16964,0.0,0.5547,0.5303999999999999,0.0,0.5001,0.07,0.0,0.5577,1.1372,0.5892,0.245,0.0,0.49119999999999997,0.1834,0.2378,0.0,0.8789999999999999,0.12940000000000002,0.25760000000000005,0.1153,1.1372,0.5338999999999999,0.3691,0.5690999999999999,0.0,0.33499999999999996,0.8619,0.0189,0.4292,0.3106,1.3634,0.005,0.2573,0.29,0.3637
16965,0.0,0.25610000000000005,0.5819999999999999,0.0,0.0567,0.3367,0.0,3.8089,0.6422,0.8070999999999999,1.1299999999999997,0.0,0.7789,0.8334,0.3804,0.0,0.9136,0.1248,0.316,0.32630000000000003,0.9680000000000001,0.8362999999999999,0.7491,0.9352,0.0,0.8615999999999999,0.7681,0.35669999999999996,0.0,0.8493999999999999,0.5644,0.0,0.3867,0.8026,0.4473
16966,0.0,0.18230000000000002,0.8755999999999999,0.0,0.1934,0.07400000000000001,0.0,0.2611,1.564,0.3749,0.2125,0.0,0.4267,0.1215,0.0348,0.0,0.35379999999999995,0.013600000000000001,0.1088,0.07919999999999999,0.4894,0.19999999999999998,0.3163,0.406,0.848,0.2833,1.1854,0.0,0.0,0.08,0.2012,0.0,0.23399999999999999,0.29,0.1155
16967,0.0,0.2716,0.7191000000000001,0.0,0.1367,0.1879,0.0,1.4545,1.5237,0.7928,0.38,0.0,0.544,0.8,0.0,0.0,0.6429999999999999,0.0,0.5336000000000001,0.2592,0.7932,0.9393,0.3254,0.5687,0.848,0.3958,1.6374000000000002,0.0044,0.0,0.1612,0.24109999999999998,0.0,1.3954,0.42169999999999996,0.4065
16968,0.0,0.1547,0.2813,0.0,0.8468,0.24779999999999996,0.0,1.3466,1.435,0.34269999999999995,0.4325,0.0,0.5656,0.26439999999999997,0.2343,0.0,1.1542,0.0126,0.43679999999999997,0.22309999999999997,0.9410000000000001,0.8809,0.8254,0.8488,0.0,0.585,1.6681000000000001,0.047799999999999995,0.4917,0.5817999999999999,0.5531999999999999,0.0,0.298,0.41079999999999994,0.6565
16969,0.0,0.7263000000000002,0.7815999999999999,0.0,0.6534,0.07,0.0,0.9355,2.5021000000000004,0.8321000000000001,0.325,0.0,0.6223000000000001,0.8452999999999999,2.2169000000000003,0.0,1.1093,0.46759999999999996,0.7192000000000001,0.23729999999999998,1.5460000000000003,0.6300999999999999,1.151,1.0086,0.0,0.8166,1.4755,0.0222,0.0625,0.5147,0.49670000000000003,0.0,0.34729999999999994,0.5159,0.5218
16970,0.0,0.9168,0.5278,0.0,0.1267,0.35109999999999997,0.0,3.3544,0.44329999999999997,0.8822,0.9200000000000002,0.0,0.791,0.8453,0.5357,0.0,0.46330000000000005,0.1162,0.6783999999999999,0.27099999999999996,1.6132000000000002,0.8309000000000001,1.2709000000000001,1.5113999999999999,0.0,0.5508000000000001,0.7303000000000001,0.4745,0.5125,0.816,1.4966,0.0,0.2293,7.3417,0.6473
16971,0.0,0.20849999999999996,0.6668999999999999,0.0,0.0933,0.11449999999999999,0.0,0.4689,1.487,0.17859999999999998,0.2175,0.0,0.31889999999999996,0.4,0.0,0.0,0.8188,0.0,0.268,0.11869999999999999,0.5552,0.1477,0.0745,0.2213,2.0,0.125,1.0152,0.0,0.0,0.2594,0.0,0.0,0.6067,0.0025,0.22820000000000001
16972,0.0,0.2792,0.0762,0.0,0.2167,0.0195,0.0,0.0356,0.671,0.1464,0.1225,0.0,0.2901,0.0381,0.0,0.0,0.0169,0.0,0.027999999999999997,0.0868,0.3866,0.0392,0.0036,0.2565,0.0,0.0408,0.35640000000000005,0.0189,0.0,0.0329,0.3666,0.0,0.0347,0.0558,0.0682
16973,0.0,0.11760000000000001,0.5723,0.0,0.34659999999999996,0.0215,0.0,2.5021999999999998,1.4152,0.5181,0.0225,0.0,0.5389,0.63,0.8473999999999999,0.0,0.1756,0.086,0.5369999999999999,0.35409999999999997,0.5172,0.07690000000000001,0.40669999999999995,0.0243,0.0,0.0683,1.8072,0.1333,0.1167,0.0418,0.42010000000000003,0.0,0.19069999999999998,0.0275,0.49460000000000004
16974,0.0,0.1315,0.1166,0.0,0.6533,0.0315,0.0,0.057800000000000004,0.41130000000000005,0.0964,0.0325,0.0,0.129,0.059500000000000004,0.0,0.0,0.0345,0.0,0.064,0.08660000000000001,1.2056,0.09840000000000002,0.0473,0.33609999999999995,0.0,0.046700000000000005,0.2515,0.026600000000000002,0.1167,0.053599999999999995,0.18109999999999998,0.0,0.0267,0.2467,0.0418
16975,0.0,0.5361999999999999,0.4781,0.0,0.2067,0.1078,0.0,0.9922000000000001,0.802,0.7821,0.305,0.0,1.2528,0.46430000000000005,7.123,0.0,0.7051999999999999,0.0126,0.20959999999999998,0.2007,0.7556,0.5069999999999999,0.48910000000000003,0.4022,0.0,0.3925,0.5827,0.025500000000000002,0.0,0.40650000000000003,0.5932999999999999,0.0,0.36269999999999997,0.5267,0.3428
16976,0.0,0.4931,0.5955999999999999,0.0,0.0,0.0771,0.0,0.4211,0.3641,1.2106999999999999,0.065,0.0,0.6794,0.6405000000000001,26.1422,0.0,0.1037,0.1018,0.09519999999999999,0.2357,0.22459999999999997,0.17690000000000003,0.13449999999999998,0.6369,0.0,0.1317,0.5513,0.0089,0.0,0.24180000000000001,0.0466,0.0,0.588,1.1817,0.2182
16977,0.0,0.11770000000000001,0.0313,0.0,0.2867,0.0,0.0,0.0,0.601,0.0393,0.0,0.0,0.10500000000000001,0.031,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.43060000000000004,0.11539999999999999,0.0,0.0539,0.0,0.0,0.3084,0.0,0.1542,0.0,0.14,0.0,0.0,0.0,0.0564
16978,0.0,0.8547,0.7489999999999999,0.0,0.7301,0.2107,0.0,1.3342999999999998,1.883,1.6355,0.4175,0.0,1.1366999999999998,0.27390000000000003,0.2652,0.0,1.0561,0.1026,0.8752,0.1858,2.4168000000000003,0.9746999999999999,1.3073,1.5438,0.0,0.575,1.7606000000000002,0.3333,0.7540999999999999,0.5529,0.7211000000000001,0.0263,0.2733,0.33749999999999997,0.8946
16979,0.0,0.157,0.8863,0.0,0.1367,0.08130000000000001,0.0,1.7722000000000002,1.2947000000000002,0.6428,0.255,0.0,0.5084,0.6191,0.01,0.0,0.36449999999999994,0.039,0.5224,0.09129999999999999,0.6902,0.20389999999999997,0.30360000000000004,0.5620999999999999,0.848,0.3266,1.2989,0.0022,0.0,0.6994,0.41769999999999996,0.0,0.2473,0.29,0.1055
16980,0.0,0.5454,0.6806,0.0,0.0,0.0296,0.0,0.21780000000000002,0.0265,0.3857,0.0525,0.0,0.4628,0.09519999999999999,0.0,0.0,0.6547,0.0,0.084,0.0783,0.5776,0.5661,0.14,0.37960000000000005,0.0,1.7415999999999998,0.08030000000000001,0.0,0.0,0.0676,0.8956000000000001,0.0,0.060700000000000004,0.014199999999999999,0.06269999999999999
16981,0.0,0.6284,0.5535,0.0,1.1166999999999998,0.20229999999999998,0.0,0.7678,1.013,0.7964,0.12,0.0,1.2832999999999999,0.38570000000000004,6.8887,0.0,0.27649999999999997,0.0,0.3128,0.2375,0.8068,0.1362,0.7746,0.6786999999999999,0.0,0.165,1.2398,0.0844,0.4292,0.3365,0.26,0.0,0.2894,0.28340000000000004,0.3164
16982,0.0,1.2199999999999998,0.8386999999999999,0.0,2.6433999999999997,0.9957,0.0,1.1966,0.9869000000000001,1.2963,0.6399999999999999,0.0,1.1238000000000001,0.30479999999999996,0.3664,0.0,1.3192,0.3278,1.0184,0.207,2.2260000000000004,3.116199999999999,3.9274,1.322,0.0,0.5699,1.2267000000000001,0.15109999999999998,10.700000000000001,0.7253000000000001,1.5778,0.0,0.3433,0.5217,0.7636000000000001
16983,0.0,0.04,0.0439,0.0,0.13,0.0067,0.0,0.021099999999999997,0.0529,0.049999999999999996,0.005,0.0,0.0683,0.0070999999999999995,0.0,0.0,0.0178,0.0,0.016,0.0089,0.2092,0.0408,0.0073,0.39559999999999995,0.0,0.02,0.0499,0.0011,0.0,0.0147,0.0,0.0,0.0067,0.005,0.0073
16984,0.0,0.3892,0.6163,0.0,0.07,0.1857,0.0,1.3356000000000001,0.6714,1.0607000000000002,0.33499999999999996,0.0,0.5884,0.7833,0.0,0.0,0.6086999999999999,0.0,0.5624,0.23770000000000002,1.105,0.9653999999999999,0.3436,0.7714,0.0,0.3966,1.2398,0.0222,0.1167,0.15649999999999997,0.29790000000000005,0.0,1.3514,0.3175,0.4164
16985,0.0,0.36460000000000004,0.149,0.0,0.55,0.0073,0.0,0.2944,0.9255000000000001,0.1214,0.07,0.0,0.21100000000000002,0.1143,0.43479999999999996,0.0,0.0664,0.0,0.07200000000000001,0.1613,0.7834000000000001,0.2077,0.0291,0.6735,0.0,0.0,2.2346000000000004,0.0022,0.1542,0.1559,1.4355999999999998,0.0,0.3333,7.3692,0.0655
16986,0.0,0.8653,0.6318999999999999,0.0,2.5301,1.0208,0.0,1.1521,1.4113,0.5570999999999999,0.48750000000000004,0.0,0.7867,0.2928,0.0,0.0,1.0837,0.4228,0.8384,0.2,1.5116,2.7899999999999996,3.6473999999999998,0.7439,0.0,0.5142,1.3909,0.1556,11.2666,0.42410000000000003,0.0611,0.0,0.384,0.3725,0.6674
16987,0.0,0.6132,0.2884,0.0,0.23,0.0409,0.0,0.2645,0.7117,0.3642,0.2425,0.0,0.1678,0.1214,0.01,0.0,0.05740000000000001,0.039,0.0976,0.1849,0.4878,0.1361,0.1418,1.0312999999999999,0.0,0.1508,0.7674,0.0022,0.0,0.11229999999999998,1.4877,0.0087,0.07400000000000001,0.014199999999999999,0.0691
16988,0.0,0.2216,0.8527,0.0,2.5167,1.0170000000000001,0.0,1.3343,1.4797,0.4249,0.475,0.0,0.7627,0.2143,0.2343,0.0,0.8719999999999999,0.0126,0.40480000000000005,0.2011,0.9086,2.7407999999999992,3.371,0.5339,0.0,0.475,0.8215,0.0389,10.2917,0.48590000000000005,0.59,0.0,0.3406,0.33749999999999997,0.4092
16989,0.0,0.0308,0.3357,0.0,0.0933,0.07780000000000001,0.0,0.06559999999999999,0.1867,0.13570000000000002,0.06,0.0,0.2423,0.059500000000000004,0.0791,0.0,0.389,0.054400000000000004,0.1528,0.040299999999999996,0.439,0.3446,0.28550000000000003,0.36610000000000004,0.0,0.9349999999999999,0.2181,0.0044,0.4,0.045899999999999996,0.2778,0.0012,0.4587,0.0392,0.0382
16990,0.0,0.1715,0.4767,0.0,2.38,1.0722,0.0,4.7478,0.6980999999999999,0.6465000000000001,0.38,0.0,1.0905,1.3062,0.8473999999999999,0.0,0.5906,0.0,1.2058,0.3768,1.3117999999999999,2.5715,3.4612999999999996,0.2778,0.0,0.505,1.7109999999999999,0.027700000000000002,10.4084,0.3718000000000001,0.35559999999999997,0.0,0.6927,0.6084,1.3611
16991,0.0,0.19709999999999997,0.5166,0.0,0.6468,0.20829999999999999,0.0,0.5477000000000001,2.2946,0.6321,0.45249999999999996,0.0,0.3128,0.2739,0.2343,0.0,0.6751,0.0126,0.25680000000000003,0.1694,0.6662,0.5915999999999999,1.0509,1.2965,0.0,0.5675,1.5997999999999997,0.0866,0.1167,0.26649999999999996,0.5176999999999999,0.0,0.36129999999999995,0.3692,0.22190000000000001
16992,0.0,0.2515,0.1366,0.0,0.0,0.1335,0.0,1.2112,0.21420000000000003,0.5001,0.305,0.0,0.2795,0.7119,0.0,0.0,0.3587,0.052000000000000005,0.4536,0.24830000000000002,0.4774,0.8523000000000001,0.0272,0.14700000000000002,0.0,0.17409999999999998,0.6813,1.1834,0.0,0.18409999999999999,0.10999999999999999,0.0,1.1854,0.2984,0.3291
16993,0.0,0.1392,0.3849,0.0,0.4767,0.22749999999999998,0.0,0.9566999999999998,0.3008,0.3071,0.1975,0.0,0.5212,0.1595,0.0,0.0,0.6644,0.0,0.3944,0.3392,0.7565999999999999,0.5731,0.5418,0.4596,0.0,0.30750000000000005,0.2813,0.0645,0.4542,0.5776999999999999,0.1511,0.0,0.082,0.5115999999999999,0.5264
16994,0.0,0.1238,0.8973,0.0,1.0633,0.3073,0.0,0.12890000000000001,2.3375000000000004,0.5536,0.09,0.0,0.12830000000000003,0.21430000000000002,0.0,0.0,0.008199999999999999,0.0,0.11599999999999999,0.0523,0.8658,0.2054,0.3564,0.4861,0.0,0.0808,0.9872999999999998,0.1222,0.20829999999999999,0.2436,0.0556,0.0087,0.055999999999999994,0.0067,0.11359999999999999
16995,0.0,0.6354,0.8326,0.0,1.2998999999999998,0.3138,0.0,0.14,3.453,0.5786,0.09999999999999999,0.0,0.3244,0.231,0.0,0.0,0.30999999999999994,0.0,0.14079999999999998,0.0427,1.311,0.49929999999999997,0.3855,1.2053,0.0,0.9308,1.8192,0.1333,0.3166,0.2495,0.0578,0.0,0.3627,0.8125,0.1363
16996,0.0,0.0501,0.309,0.0,0.5401,0.1676,0.0,0.4655,1.4805000000000001,0.3642,0.43499999999999994,0.0,0.26170000000000004,0.162,0.2343,0.0,0.64,0.0126,0.1704,0.13979999999999998,0.453,0.5408,0.4327,0.746,0.0,0.41,1.1865999999999999,0.0822,0.1167,0.2259,0.6289,0.0,0.33799999999999997,0.35669999999999996,0.2064
16997,0.0,0.018500000000000003,0.0328,0.0,0.15,0.0,0.0,0.0,0.211,0.0429,0.0,0.0,0.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522,0.0,0.0,0.4256,0.0,0.0,0.4075,0.0,0.0,0.0,0.0911,0.0,0.0,0.0,0.0
16998,0.0,0.1363,0.375,0.0,0.0567,0.182,0.0,0.8488,0.8908,0.6642,0.7150000000000001,0.0,0.5156000000000001,0.3143,0.2343,0.0,0.7084999999999999,0.0646,0.2064,0.27769999999999995,0.3698,0.5653999999999999,0.34900000000000003,1.2152,0.0,0.4242,1.2563,0.3645,0.0,0.31520000000000004,0.702,0.0,0.6907,0.6733,0.20550000000000002
16999,0.0,1.3101,0.3923,0.0,0.0,0.08560000000000001,0.0,2.1288,0.2223,2.025,0.0425,0.0,4.6817,1.7713999999999999,2.2752,0.0,0.4544,0.0,0.8128,0.6819,0.6885999999999999,0.5254,1.1891,0.9435,0.0,0.88,0.9839,0.0755,0.0,0.2965,0.4122,0.0,0.24530000000000002,0.057499999999999996,0.9218999999999999
17000,0.0,0.1178,0.3816,0.0,0.0567,0.132,0.0,0.6133,0.6123,0.6428,0.46249999999999997,0.0,0.3694,0.3358,0.3352,0.0,0.6318999999999999,0.0768,0.236,0.1906,0.34800000000000003,0.5046999999999999,0.9491,1.2774,0.0,0.48660000000000003,0.8305,0.0155,0.0,0.353,0.7054,0.0,0.28259999999999996,0.31579999999999997,0.2546
17001,0.0,0.2023,0.3253,0.0,0.0,0.0942,0.0,1.0767,0.21100000000000002,0.3429,0.105,0.0,0.2267,0.6333,0.0,0.0,0.24309999999999998,0.0,0.4032,0.1577,0.5614,0.7177,0.014499999999999999,0.1009,0.0,0.0783,0.8456,0.0,0.0,0.048799999999999996,0.0,0.0,1.1067,0.0,0.2873
17002,0.0,0.043800000000000006,0.0819,0.0,0.3567,0.0091,0.0,0.012199999999999999,0.7145,0.0,0.0025,0.0,0.0222,0.023799999999999998,0.0,0.0,0.0062,0.0,0.012,0.0187,0.0576,0.0077,0.0036,0.0469,0.0,0.0,0.3053,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0073
17003,0.0,0.5784,0.0359,0.0,0.3967,0.0745,0.0,0.10339999999999999,1.1551,0.0892,0.0925,0.0,0.0639,0.0548,0.0,0.0,0.11900000000000001,0.0,0.0728,0.07919999999999999,0.6758,0.0962,0.1527,0.4479,0.0,0.0417,0.5075000000000001,0.005600000000000001,0.16670000000000001,0.11829999999999999,0.22550000000000003,0.0,0.06,0.0983,0.1519
